LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00022ab000010
2.0	Domain: Eukaryota	Zm00022ab000020
5.0	Land Plants (Embryophyta)	Zm00022ab000050
11.0	Tribe: Andropogoneae	Zm00022ab000070
4.0	Phylum: Streptophyta	Zm00022ab000080
3.0	Kingdom: Viridiplantae	Zm00022ab000090
1.0	Cellular organisms	Zm00022ab000100
1.0	Cellular organisms	Zm00022ab000110
9.0	Family: Poaceae	Zm00022ab000120
5.0	Land Plants (Embryophyta)	Zm00022ab000140
1.0	Cellular organisms	Zm00022ab000170
4.0	Phylum: Streptophyta	Zm00022ab000180
5.0	Land Plants (Embryophyta)	Zm00022ab000190
1.0	Cellular organisms	Zm00022ab000200
5.0	Land Plants (Embryophyta)	Zm00022ab000210
1.0	Cellular organisms	Zm00022ab000220
1.0	Cellular organisms	Zm00022ab000230
1.0	Cellular organisms	Zm00022ab000240
3.0	Kingdom: Viridiplantae	Zm00022ab000250
1.0	Cellular organisms	Zm00022ab000260
1.0	Cellular organisms	Zm00022ab000270
14.0	Subspecies: Zea mays mays	Zm00022ab000280
10.0	Subfamily: Panicoideae	Zm00022ab000300
9.0	Family: Poaceae	Zm00022ab000310
14.0	Subspecies: Zea mays mays	Zm00022ab000340
6.0	Class: Magnoliopsida	Zm00022ab000350
1.0	Cellular organisms	Zm00022ab000360
1.0	Cellular organisms	Zm00022ab000370
1.0	Cellular organisms	Zm00022ab000380
4.0	Phylum: Streptophyta	Zm00022ab000390
5.0	Land Plants (Embryophyta)	Zm00022ab000400
1.0	Cellular organisms	Zm00022ab000410
1.0	Cellular organisms	Zm00022ab000420
2.0	Domain: Eukaryota	Zm00022ab000430
14.0	Subspecies: Zea mays mays	Zm00022ab000440
2.0	Domain: Eukaryota	Zm00022ab000450
1.0	Cellular organisms	Zm00022ab000460
1.0	Cellular organisms	Zm00022ab000470
14.0	Subspecies: Zea mays mays	Zm00022ab000480
14.0	Subspecies: Zea mays mays	Zm00022ab000500
1.0	Cellular organisms	Zm00022ab000510
13.0	Species: Zea mays	Zm00022ab000520
1.0	Cellular organisms	Zm00022ab000530
3.0	Kingdom: Viridiplantae	Zm00022ab000540
2.0	Domain: Eukaryota	Zm00022ab000550
3.0	Kingdom: Viridiplantae	Zm00022ab000570
14.0	Subspecies: Zea mays mays	Zm00022ab000580
9.0	Family: Poaceae	Zm00022ab000590
3.0	Kingdom: Viridiplantae	Zm00022ab000600
1.0	Cellular organisms	Zm00022ab000610
1.0	Cellular organisms	Zm00022ab000620
4.0	Phylum: Streptophyta	Zm00022ab000630
3.0	Kingdom: Viridiplantae	Zm00022ab000640
5.0	Land Plants (Embryophyta)	Zm00022ab000650
14.0	Subspecies: Zea mays mays	Zm00022ab000660
5.0	Land Plants (Embryophyta)	Zm00022ab000670
6.0	Class: Magnoliopsida	Zm00022ab000680
5.0	Land Plants (Embryophyta)	Zm00022ab000690
5.0	Land Plants (Embryophyta)	Zm00022ab000700
1.0	Cellular organisms	Zm00022ab000710
2.0	Domain: Eukaryota	Zm00022ab000720
5.0	Land Plants (Embryophyta)	Zm00022ab000730
1.0	Cellular organisms	Zm00022ab000740
2.0	Domain: Eukaryota	Zm00022ab000750
14.0	Subspecies: Zea mays mays	Zm00022ab000760
6.0	Class: Magnoliopsida	Zm00022ab000770
13.0	Species: Zea mays	Zm00022ab000780
2.0	Domain: Eukaryota	Zm00022ab000800
		Zm00022ab000810
3.0	Kingdom: Viridiplantae	Zm00022ab000820
1.0	Cellular organisms	Zm00022ab000830
4.0	Phylum: Streptophyta	Zm00022ab000840
4.0	Phylum: Streptophyta	Zm00022ab000850
1.0	Cellular organisms	Zm00022ab000860
3.0	Kingdom: Viridiplantae	Zm00022ab000870
3.0	Kingdom: Viridiplantae	Zm00022ab000880
5.0	Land Plants (Embryophyta)	Zm00022ab000890
2.0	Domain: Eukaryota	Zm00022ab000900
4.0	Phylum: Streptophyta	Zm00022ab000910
2.0	Domain: Eukaryota	Zm00022ab000920
5.0	Land Plants (Embryophyta)	Zm00022ab000930
4.0	Phylum: Streptophyta	Zm00022ab000940
2.0	Domain: Eukaryota	Zm00022ab000950
1.0	Cellular organisms	Zm00022ab000960
1.0	Cellular organisms	Zm00022ab000970
1.0	Cellular organisms	Zm00022ab000980
1.0	Cellular organisms	Zm00022ab000990
5.0	Land Plants (Embryophyta)	Zm00022ab001000
6.0	Class: Magnoliopsida	Zm00022ab001010
2.0	Domain: Eukaryota	Zm00022ab001020
5.0	Land Plants (Embryophyta)	Zm00022ab001030
2.0	Domain: Eukaryota	Zm00022ab001040
4.0	Phylum: Streptophyta	Zm00022ab001050
2.0	Domain: Eukaryota	Zm00022ab001060
5.0	Land Plants (Embryophyta)	Zm00022ab001070
14.0	Subspecies: Zea mays mays	Zm00022ab001080
2.0	Domain: Eukaryota	Zm00022ab001090
4.0	Phylum: Streptophyta	Zm00022ab001110
4.0	Phylum: Streptophyta	Zm00022ab001120
5.0	Land Plants (Embryophyta)	Zm00022ab001130
2.0	Domain: Eukaryota	Zm00022ab001140
7.0	Monocots (Liliopsida)	Zm00022ab001160
3.0	Kingdom: Viridiplantae	Zm00022ab001170
1.0	Cellular organisms	Zm00022ab001180
1.0	Cellular organisms	Zm00022ab001190
2.0	Domain: Eukaryota	Zm00022ab001200
5.0	Land Plants (Embryophyta)	Zm00022ab001210
2.0	Domain: Eukaryota	Zm00022ab001220
3.0	Kingdom: Viridiplantae	Zm00022ab001230
5.0	Land Plants (Embryophyta)	Zm00022ab001240
1.0	Cellular organisms	Zm00022ab001250
6.0	Class: Magnoliopsida	Zm00022ab001270
3.0	Kingdom: Viridiplantae	Zm00022ab001280
2.0	Domain: Eukaryota	Zm00022ab001290
2.0	Domain: Eukaryota	Zm00022ab001300
1.0	Cellular organisms	Zm00022ab001310
1.0	Cellular organisms	Zm00022ab001320
1.0	Cellular organisms	Zm00022ab001330
1.0	Cellular organisms	Zm00022ab001340
2.0	Domain: Eukaryota	Zm00022ab001350
5.0	Land Plants (Embryophyta)	Zm00022ab001360
3.0	Kingdom: Viridiplantae	Zm00022ab001370
1.0	Cellular organisms	Zm00022ab001380
5.0	Land Plants (Embryophyta)	Zm00022ab001390
4.0	Phylum: Streptophyta	Zm00022ab001400
1.0	Cellular organisms	Zm00022ab001410
6.0	Class: Magnoliopsida	Zm00022ab001420
4.0	Phylum: Streptophyta	Zm00022ab001430
1.0	Cellular organisms	Zm00022ab001440
4.0	Phylum: Streptophyta	Zm00022ab001450
7.0	Monocots (Liliopsida)	Zm00022ab001460
1.0	Cellular organisms	Zm00022ab001490
1.0	Cellular organisms	Zm00022ab001500
4.0	Phylum: Streptophyta	Zm00022ab001510
5.0	Land Plants (Embryophyta)	Zm00022ab001520
2.0	Domain: Eukaryota	Zm00022ab001530
1.0	Cellular organisms	Zm00022ab001540
2.0	Domain: Eukaryota	Zm00022ab001550
2.0	Domain: Eukaryota	Zm00022ab001560
1.0	Cellular organisms	Zm00022ab001570
1.0	Cellular organisms	Zm00022ab001580
2.0	Domain: Eukaryota	Zm00022ab001590
2.0	Domain: Eukaryota	Zm00022ab001600
5.0	Land Plants (Embryophyta)	Zm00022ab001610
2.0	Domain: Eukaryota	Zm00022ab001630
14.0	Subspecies: Zea mays mays	Zm00022ab001640
4.0	Phylum: Streptophyta	Zm00022ab001650
5.0	Land Plants (Embryophyta)	Zm00022ab001660
2.0	Domain: Eukaryota	Zm00022ab001670
1.0	Cellular organisms	Zm00022ab001680
2.0	Domain: Eukaryota	Zm00022ab001690
5.0	Land Plants (Embryophyta)	Zm00022ab001700
3.0	Kingdom: Viridiplantae	Zm00022ab001710
4.0	Phylum: Streptophyta	Zm00022ab001720
9.0	Family: Poaceae	Zm00022ab001730
3.0	Kingdom: Viridiplantae	Zm00022ab001750
1.0	Cellular organisms	Zm00022ab001760
6.0	Class: Magnoliopsida	Zm00022ab001770
2.0	Domain: Eukaryota	Zm00022ab001780
1.0	Cellular organisms	Zm00022ab001790
1.0	Cellular organisms	Zm00022ab001800
9.0	Family: Poaceae	Zm00022ab001810
5.0	Land Plants (Embryophyta)	Zm00022ab001820
1.0	Cellular organisms	Zm00022ab001830
3.0	Kingdom: Viridiplantae	Zm00022ab001840
1.0	Cellular organisms	Zm00022ab001850
6.0	Class: Magnoliopsida	Zm00022ab001860
2.0	Domain: Eukaryota	Zm00022ab001870
2.0	Domain: Eukaryota	Zm00022ab001880
2.0	Domain: Eukaryota	Zm00022ab001890
1.0	Cellular organisms	Zm00022ab001900
2.0	Domain: Eukaryota	Zm00022ab001910
5.0	Land Plants (Embryophyta)	Zm00022ab001920
2.0	Domain: Eukaryota	Zm00022ab001930
10.0	Subfamily: Panicoideae	Zm00022ab001940
6.0	Class: Magnoliopsida	Zm00022ab001970
2.0	Domain: Eukaryota	Zm00022ab001980
1.0	Cellular organisms	Zm00022ab001990
1.0	Cellular organisms	Zm00022ab002000
1.0	Cellular organisms	Zm00022ab002010
7.0	Monocots (Liliopsida)	Zm00022ab002030
1.0	Cellular organisms	Zm00022ab002040
1.0	Cellular organisms	Zm00022ab002050
1.0	Cellular organisms	Zm00022ab002060
