LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00021ab000010
2.0	Domain: Eukaryota	Zm00021ab000020
9.0	Family: Poaceae	Zm00021ab000040
4.0	Phylum: Streptophyta	Zm00021ab000050
5.0	Land Plants (Embryophyta)	Zm00021ab000070
6.0	Class: Magnoliopsida	Zm00021ab000090
1.0	Cellular organisms	Zm00021ab000100
9.0	Family: Poaceae	Zm00021ab000110
9.0	Family: Poaceae	Zm00021ab000140
10.0	Subfamily: Panicoideae	Zm00021ab000160
1.0	Cellular organisms	Zm00021ab000190
4.0	Phylum: Streptophyta	Zm00021ab000200
5.0	Land Plants (Embryophyta)	Zm00021ab000210
1.0	Cellular organisms	Zm00021ab000220
7.0	Monocots (Liliopsida)	Zm00021ab000230
1.0	Cellular organisms	Zm00021ab000240
2.0	Domain: Eukaryota	Zm00021ab000250
2.0	Domain: Eukaryota	Zm00021ab000260
1.0	Cellular organisms	Zm00021ab000270
9.0	Family: Poaceae	Zm00021ab000280
1.0	Cellular organisms	Zm00021ab000300
1.0	Cellular organisms	Zm00021ab000310
1.0	Cellular organisms	Zm00021ab000320
3.0	Kingdom: Viridiplantae	Zm00021ab000330
2.0	Domain: Eukaryota	Zm00021ab000340
1.0	Cellular organisms	Zm00021ab000350
3.0	Kingdom: Viridiplantae	Zm00021ab000360
3.0	Kingdom: Viridiplantae	Zm00021ab000370
1.0	Cellular organisms	Zm00021ab000380
1.0	Cellular organisms	Zm00021ab000390
4.0	Phylum: Streptophyta	Zm00021ab000400
3.0	Kingdom: Viridiplantae	Zm00021ab000410
6.0	Class: Magnoliopsida	Zm00021ab000420
3.0	Kingdom: Viridiplantae	Zm00021ab000430
5.0	Land Plants (Embryophyta)	Zm00021ab000440
7.0	Monocots (Liliopsida)	Zm00021ab000450
5.0	Land Plants (Embryophyta)	Zm00021ab000460
6.0	Class: Magnoliopsida	Zm00021ab000470
5.0	Land Plants (Embryophyta)	Zm00021ab000480
5.0	Land Plants (Embryophyta)	Zm00021ab000490
14.0	Subspecies: Zea mays mays	Zm00021ab000500
1.0	Cellular organisms	Zm00021ab000510
6.0	Class: Magnoliopsida	Zm00021ab000520
6.0	Class: Magnoliopsida	Zm00021ab000530
2.0	Domain: Eukaryota	Zm00021ab000540
5.0	Land Plants (Embryophyta)	Zm00021ab000550
1.0	Cellular organisms	Zm00021ab000560
2.0	Domain: Eukaryota	Zm00021ab000570
6.0	Class: Magnoliopsida	Zm00021ab000590
14.0	Subspecies: Zea mays mays	Zm00021ab000600
2.0	Domain: Eukaryota	Zm00021ab000610
1.0	Cellular organisms	Zm00021ab000620
1.0	Cellular organisms	Zm00021ab000630
1.0	Cellular organisms	Zm00021ab000640
4.0	Phylum: Streptophyta	Zm00021ab000650
2.0	Domain: Eukaryota	Zm00021ab000660
1.0	Cellular organisms	Zm00021ab000670
3.0	Kingdom: Viridiplantae	Zm00021ab000680
5.0	Land Plants (Embryophyta)	Zm00021ab000690
2.0	Domain: Eukaryota	Zm00021ab000700
4.0	Phylum: Streptophyta	Zm00021ab000710
2.0	Domain: Eukaryota	Zm00021ab000720
5.0	Land Plants (Embryophyta)	Zm00021ab000730
4.0	Phylum: Streptophyta	Zm00021ab000740
2.0	Domain: Eukaryota	Zm00021ab000750
1.0	Cellular organisms	Zm00021ab000760
1.0	Cellular organisms	Zm00021ab000770
6.0	Class: Magnoliopsida	Zm00021ab000780
1.0	Cellular organisms	Zm00021ab000790
