LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00019ab000010
2.0	Domain: Eukaryota	Zm00019ab000020
5.0	Land Plants (Embryophyta)	Zm00019ab000050
11.0	Tribe: Andropogoneae	Zm00019ab000060
6.0	Class: Magnoliopsida	Zm00019ab000070
1.0	Cellular organisms	Zm00019ab000080
1.0	Cellular organisms	Zm00019ab000100
1.0	Cellular organisms	Zm00019ab000110
9.0	Family: Poaceae	Zm00019ab000120
5.0	Land Plants (Embryophyta)	Zm00019ab000140
1.0	Cellular organisms	Zm00019ab000180
5.0	Land Plants (Embryophyta)	Zm00019ab000190
5.0	Land Plants (Embryophyta)	Zm00019ab000200
1.0	Cellular organisms	Zm00019ab000210
4.0	Phylum: Streptophyta	Zm00019ab000220
1.0	Cellular organisms	Zm00019ab000230
1.0	Cellular organisms	Zm00019ab000240
1.0	Cellular organisms	Zm00019ab000250
2.0	Domain: Eukaryota	Zm00019ab000260
14.0	Subspecies: Zea mays mays	Zm00019ab000270
10.0	Subfamily: Panicoideae	Zm00019ab000300
9.0	Family: Poaceae	Zm00019ab000310
14.0	Subspecies: Zea mays mays	Zm00019ab000330
6.0	Class: Magnoliopsida	Zm00019ab000340
1.0	Cellular organisms	Zm00019ab000350
1.0	Cellular organisms	Zm00019ab000360
1.0	Cellular organisms	Zm00019ab000370
4.0	Phylum: Streptophyta	Zm00019ab000380
5.0	Land Plants (Embryophyta)	Zm00019ab000390
1.0	Cellular organisms	Zm00019ab000400
5.0	Land Plants (Embryophyta)	Zm00019ab000410
3.0	Kingdom: Viridiplantae	Zm00019ab000420
		Zm00019ab000430
1.0	Cellular organisms	Zm00019ab000450
2.0	Domain: Eukaryota	Zm00019ab000460
14.0	Subspecies: Zea mays mays	Zm00019ab000470
2.0	Domain: Eukaryota	Zm00019ab000480
1.0	Cellular organisms	Zm00019ab000490
14.0	Subspecies: Zea mays mays	Zm00019ab000510
4.0	Phylum: Streptophyta	Zm00019ab000520
1.0	Cellular organisms	Zm00019ab000540
6.0	Class: Magnoliopsida	Zm00019ab000550
1.0	Cellular organisms	Zm00019ab000560
3.0	Kingdom: Viridiplantae	Zm00019ab000570
2.0	Domain: Eukaryota	Zm00019ab000580
1.0	Cellular organisms	Zm00019ab000590
2.0	Domain: Eukaryota	Zm00019ab000600
3.0	Kingdom: Viridiplantae	Zm00019ab000610
3.0	Kingdom: Viridiplantae	Zm00019ab000620
3.0	Kingdom: Viridiplantae	Zm00019ab000630
1.0	Cellular organisms	Zm00019ab000640
1.0	Cellular organisms	Zm00019ab000650
1.0	Cellular organisms	Zm00019ab000660
4.0	Phylum: Streptophyta	Zm00019ab000670
5.0	Land Plants (Embryophyta)	Zm00019ab000680
4.0	Phylum: Streptophyta	Zm00019ab000700
2.0	Domain: Eukaryota	Zm00019ab000710
4.0	Phylum: Streptophyta	Zm00019ab000720
2.0	Domain: Eukaryota	Zm00019ab000730
2.0	Domain: Eukaryota	Zm00019ab000740
6.0	Class: Magnoliopsida	Zm00019ab000760
5.0	Land Plants (Embryophyta)	Zm00019ab000780
5.0	Land Plants (Embryophyta)	Zm00019ab000790
1.0	Cellular organisms	Zm00019ab000800
2.0	Domain: Eukaryota	Zm00019ab000810
5.0	Land Plants (Embryophyta)	Zm00019ab000820
1.0	Cellular organisms	Zm00019ab000830
2.0	Domain: Eukaryota	Zm00019ab000840
6.0	Class: Magnoliopsida	Zm00019ab000860
2.0	Domain: Eukaryota	Zm00019ab000870
1.0	Cellular organisms	Zm00019ab000880
1.0	Cellular organisms	Zm00019ab000890
1.0	Cellular organisms	Zm00019ab000900
6.0	Class: Magnoliopsida	Zm00019ab000910
1.0	Cellular organisms	Zm00019ab000920
4.0	Phylum: Streptophyta	Zm00019ab000930
5.0	Land Plants (Embryophyta)	Zm00019ab000940
4.0	Phylum: Streptophyta	Zm00019ab000950
2.0	Domain: Eukaryota	Zm00019ab000960
1.0	Cellular organisms	Zm00019ab000970
3.0	Kingdom: Viridiplantae	Zm00019ab000980
5.0	Land Plants (Embryophyta)	Zm00019ab000990
2.0	Domain: Eukaryota	Zm00019ab001000
4.0	Phylum: Streptophyta	Zm00019ab001010
7.0	Monocots (Liliopsida)	Zm00019ab001020
2.0	Domain: Eukaryota	Zm00019ab001030
5.0	Land Plants (Embryophyta)	Zm00019ab001040
4.0	Phylum: Streptophyta	Zm00019ab001050
2.0	Domain: Eukaryota	Zm00019ab001060
1.0	Cellular organisms	Zm00019ab001070
1.0	Cellular organisms	Zm00019ab001090
1.0	Cellular organisms	Zm00019ab001100
1.0	Cellular organisms	Zm00019ab001110
5.0	Land Plants (Embryophyta)	Zm00019ab001120
6.0	Class: Magnoliopsida	Zm00019ab001130
2.0	Domain: Eukaryota	Zm00019ab001140
2.0	Domain: Eukaryota	Zm00019ab001150
2.0	Domain: Eukaryota	Zm00019ab001160
4.0	Phylum: Streptophyta	Zm00019ab001170
2.0	Domain: Eukaryota	Zm00019ab001180
5.0	Land Plants (Embryophyta)	Zm00019ab001190
9.0	Family: Poaceae	Zm00019ab001200
		Zm00019ab001210
6.0	Class: Magnoliopsida	Zm00019ab001220
2.0	Domain: Eukaryota	Zm00019ab001230
2.0	Domain: Eukaryota	Zm00019ab001240
4.0	Phylum: Streptophyta	Zm00019ab001250
14.0	Subspecies: Zea mays mays	Zm00019ab001260
2.0	Domain: Eukaryota	Zm00019ab001270
6.0	Class: Magnoliopsida	Zm00019ab001280
3.0	Kingdom: Viridiplantae	Zm00019ab001290
1.0	Cellular organisms	Zm00019ab001300
1.0	Cellular organisms	Zm00019ab001310
2.0	Domain: Eukaryota	Zm00019ab001320
5.0	Land Plants (Embryophyta)	Zm00019ab001330
2.0	Domain: Eukaryota	Zm00019ab001340
3.0	Kingdom: Viridiplantae	Zm00019ab001350
5.0	Land Plants (Embryophyta)	Zm00019ab001360
1.0	Cellular organisms	Zm00019ab001370
6.0	Class: Magnoliopsida	Zm00019ab001390
4.0	Phylum: Streptophyta	Zm00019ab001400
		Zm00019ab001410
2.0	Domain: Eukaryota	Zm00019ab001420
1.0	Cellular organisms	Zm00019ab001440
1.0	Cellular organisms	Zm00019ab001450
14.0	Subspecies: Zea mays mays	Zm00019ab001460
1.0	Cellular organisms	Zm00019ab001470
1.0	Cellular organisms	Zm00019ab001490
11.0	Tribe: Andropogoneae	Zm00019ab001500
2.0	Domain: Eukaryota	Zm00019ab001510
14.0	Subspecies: Zea mays mays	Zm00019ab001530
5.0	Land Plants (Embryophyta)	Zm00019ab001540
3.0	Kingdom: Viridiplantae	Zm00019ab001550
1.0	Cellular organisms	Zm00019ab001560
5.0	Land Plants (Embryophyta)	Zm00019ab001570
4.0	Phylum: Streptophyta	Zm00019ab001580
1.0	Cellular organisms	Zm00019ab001590
4.0	Phylum: Streptophyta	Zm00019ab001600
1.0	Cellular organisms	Zm00019ab001610
4.0	Phylum: Streptophyta	Zm00019ab001620
7.0	Monocots (Liliopsida)	Zm00019ab001630
1.0	Cellular organisms	Zm00019ab001640
1.0	Cellular organisms	Zm00019ab001650
4.0	Phylum: Streptophyta	Zm00019ab001660
5.0	Land Plants (Embryophyta)	Zm00019ab001670
5.0	Land Plants (Embryophyta)	Zm00019ab001680
2.0	Domain: Eukaryota	Zm00019ab001690
1.0	Cellular organisms	Zm00019ab001700
2.0	Domain: Eukaryota	Zm00019ab001710
2.0	Domain: Eukaryota	Zm00019ab001720
1.0	Cellular organisms	Zm00019ab001730
1.0	Cellular organisms	Zm00019ab001740
2.0	Domain: Eukaryota	Zm00019ab001750
2.0	Domain: Eukaryota	Zm00019ab001770
2.0	Domain: Eukaryota	Zm00019ab001780
10.0	Subfamily: Panicoideae	Zm00019ab001790
5.0	Land Plants (Embryophyta)	Zm00019ab001800
2.0	Domain: Eukaryota	Zm00019ab001810
11.0	Tribe: Andropogoneae	Zm00019ab001820
4.0	Phylum: Streptophyta	Zm00019ab001830
5.0	Land Plants (Embryophyta)	Zm00019ab001840
2.0	Domain: Eukaryota	Zm00019ab001850
2.0	Domain: Eukaryota	Zm00019ab001860
1.0	Cellular organisms	Zm00019ab001870
5.0	Land Plants (Embryophyta)	Zm00019ab001880
3.0	Kingdom: Viridiplantae	Zm00019ab001890
3.0	Kingdom: Viridiplantae	Zm00019ab001900
4.0	Phylum: Streptophyta	Zm00019ab001920
3.0	Kingdom: Viridiplantae	Zm00019ab001930
		Zm00019ab001940
1.0	Cellular organisms	Zm00019ab001950
6.0	Class: Magnoliopsida	Zm00019ab001960
1.0	Cellular organisms	Zm00019ab001970
1.0	Cellular organisms	Zm00019ab001980
5.0	Land Plants (Embryophyta)	Zm00019ab001990
2.0	Domain: Eukaryota	Zm00019ab002000
1.0	Cellular organisms	Zm00019ab002010
3.0	Kingdom: Viridiplantae	Zm00019ab002020
1.0	Cellular organisms	Zm00019ab002030
9.0	Family: Poaceae	Zm00019ab002040
2.0	Domain: Eukaryota	Zm00019ab002050
2.0	Domain: Eukaryota	Zm00019ab002060
2.0	Domain: Eukaryota	Zm00019ab002070
1.0	Cellular organisms	Zm00019ab002080
2.0	Domain: Eukaryota	Zm00019ab002090
2.0	Domain: Eukaryota	Zm00019ab002100
14.0	Subspecies: Zea mays mays	Zm00019ab002120
6.0	Class: Magnoliopsida	Zm00019ab002140
2.0	Domain: Eukaryota	Zm00019ab002150
4.0	Phylum: Streptophyta	Zm00019ab002160
6.0	Class: Magnoliopsida	Zm00019ab002170
1.0	Cellular organisms	Zm00019ab002180
10.0	Subfamily: Panicoideae	Zm00019ab002190
1.0	Cellular organisms	Zm00019ab002200
7.0	Monocots (Liliopsida)	Zm00019ab002210
1.0	Cellular organisms	Zm00019ab002230
14.0	Subspecies: Zea mays mays	Zm00019ab002240
1.0	Cellular organisms	Zm00019ab002250
1.0	Cellular organisms	Zm00019ab002260
2.0	Domain: Eukaryota	Zm00019ab002280
1.0	Cellular organisms	Zm00019ab002290
1.0	Cellular organisms	Zm00019ab002300
5.0	Land Plants (Embryophyta)	Zm00019ab002310
1.0	Cellular organisms	Zm00019ab002320
7.0	Monocots (Liliopsida)	Zm00019ab002330
1.0	Cellular organisms	Zm00019ab002340
3.0	Kingdom: Viridiplantae	Zm00019ab002350
1.0	Cellular organisms	Zm00019ab002360
5.0	Land Plants (Embryophyta)	Zm00019ab002370
5.0	Land Plants (Embryophyta)	Zm00019ab002380
1.0	Cellular organisms	Zm00019ab002390
1.0	Cellular organisms	Zm00019ab002400
6.0	Class: Magnoliopsida	Zm00019ab002410
5.0	Land Plants (Embryophyta)	Zm00019ab002420
4.0	Phylum: Streptophyta	Zm00019ab002430
2.0	Domain: Eukaryota	Zm00019ab002440
3.0	Kingdom: Viridiplantae	Zm00019ab002450
4.0	Phylum: Streptophyta	Zm00019ab002460
1.0	Cellular organisms	Zm00019ab002470
7.0	Monocots (Liliopsida)	Zm00019ab002480
1.0	Cellular organisms	Zm00019ab002490
2.0	Domain: Eukaryota	Zm00019ab002500
		Zm00019ab002510
2.0	Domain: Eukaryota	Zm00019ab002530
5.0	Land Plants (Embryophyta)	Zm00019ab002540
2.0	Domain: Eukaryota	Zm00019ab002550
11.0	Tribe: Andropogoneae	Zm00019ab002570
10.0	Subfamily: Panicoideae	Zm00019ab002580
6.0	Class: Magnoliopsida	Zm00019ab002590
6.0	Class: Magnoliopsida	Zm00019ab002600
2.0	Domain: Eukaryota	Zm00019ab002610
1.0	Cellular organisms	Zm00019ab002620
3.0	Kingdom: Viridiplantae	Zm00019ab002640
1.0	Cellular organisms	Zm00019ab002650
6.0	Class: Magnoliopsida	Zm00019ab002660
2.0	Domain: Eukaryota	Zm00019ab002670
		Zm00019ab002680
2.0	Domain: Eukaryota	Zm00019ab002690
2.0	Domain: Eukaryota	Zm00019ab002700
3.0	Kingdom: Viridiplantae	Zm00019ab002710
1.0	Cellular organisms	Zm00019ab002720
6.0	Class: Magnoliopsida	Zm00019ab002730
1.0	Cellular organisms	Zm00019ab002740
3.0	Kingdom: Viridiplantae	Zm00019ab002750
1.0	Cellular organisms	Zm00019ab002760
3.0	Kingdom: Viridiplantae	Zm00019ab002770
2.0	Domain: Eukaryota	Zm00019ab002780
2.0	Domain: Eukaryota	Zm00019ab002790
5.0	Land Plants (Embryophyta)	Zm00019ab002800
1.0	Cellular organisms	Zm00019ab002810
12.0	Genus: Zea	Zm00019ab002820
14.0	Subspecies: Zea mays mays	Zm00019ab002830
1.0	Cellular organisms	Zm00019ab002840
1.0	Cellular organisms	Zm00019ab002850
2.0	Domain: Eukaryota	Zm00019ab002860
5.0	Land Plants (Embryophyta)	Zm00019ab002870
1.0	Cellular organisms	Zm00019ab002880
2.0	Domain: Eukaryota	Zm00019ab002890
2.0	Domain: Eukaryota	Zm00019ab002900
14.0	Subspecies: Zea mays mays	Zm00019ab002910
1.0	Cellular organisms	Zm00019ab002920
4.0	Phylum: Streptophyta	Zm00019ab002930
3.0	Kingdom: Viridiplantae	Zm00019ab002940
1.0	Cellular organisms	Zm00019ab002950
1.0	Cellular organisms	Zm00019ab002960
2.0	Domain: Eukaryota	Zm00019ab002970
4.0	Phylum: Streptophyta	Zm00019ab002980
7.0	Monocots (Liliopsida)	Zm00019ab002990
6.0	Class: Magnoliopsida	Zm00019ab003000
1.0	Cellular organisms	Zm00019ab003010
2.0	Domain: Eukaryota	Zm00019ab003020
1.0	Cellular organisms	Zm00019ab003030
1.0	Cellular organisms	Zm00019ab003050
5.0	Land Plants (Embryophyta)	Zm00019ab003060
6.0	Class: Magnoliopsida	Zm00019ab003070
2.0	Domain: Eukaryota	Zm00019ab003080
1.0	Cellular organisms	Zm00019ab003090
1.0	Cellular organisms	Zm00019ab003100
1.0	Cellular organisms	Zm00019ab003110
5.0	Land Plants (Embryophyta)	Zm00019ab003120
4.0	Phylum: Streptophyta	Zm00019ab003130
3.0	Kingdom: Viridiplantae	Zm00019ab003140
3.0	Kingdom: Viridiplantae	Zm00019ab003150
1.0	Cellular organisms	Zm00019ab003160
1.0	Cellular organisms	Zm00019ab003170
9.0	Family: Poaceae	Zm00019ab003180
1.0	Cellular organisms	Zm00019ab003190
9.0	Family: Poaceae	Zm00019ab003200
1.0	Cellular organisms	Zm00019ab003210
1.0	Cellular organisms	Zm00019ab003220
1.0	Cellular organisms	Zm00019ab003230
1.0	Cellular organisms	Zm00019ab003240
1.0	Cellular organisms	Zm00019ab003250
1.0	Cellular organisms	Zm00019ab003260
14.0	Subspecies: Zea mays mays	Zm00019ab003270
5.0	Land Plants (Embryophyta)	Zm00019ab003280
5.0	Land Plants (Embryophyta)	Zm00019ab003290
3.0	Kingdom: Viridiplantae	Zm00019ab003300
14.0	Subspecies: Zea mays mays	Zm00019ab003310
1.0	Cellular organisms	Zm00019ab003320
1.0	Cellular organisms	Zm00019ab003330
1.0	Cellular organisms	Zm00019ab003340
4.0	Phylum: Streptophyta	Zm00019ab003350
