LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00026ab000010
2.0	Domain: Eukaryota	Zm00026ab000020
5.0	Land Plants (Embryophyta)	Zm00026ab000030
14.0	Subspecies: Zea mays mays	Zm00026ab000040
14.0	Subspecies: Zea mays mays	Zm00026ab000050
2.0	Domain: Eukaryota	Zm00026ab000060
11.0	Tribe: Andropogoneae	Zm00026ab000070
6.0	Class: Magnoliopsida	Zm00026ab000090
1.0	Cellular organisms	Zm00026ab000100
1.0	Cellular organisms	Zm00026ab000120
5.0	Land Plants (Embryophyta)	Zm00026ab000130
9.0	Family: Poaceae	Zm00026ab000150
9.0	Family: Poaceae	Zm00026ab000160
5.0	Land Plants (Embryophyta)	Zm00026ab000170
5.0	Land Plants (Embryophyta)	Zm00026ab000180
12.0	Genus: Zea	Zm00026ab000200
4.0	Phylum: Streptophyta	Zm00026ab000210
1.0	Cellular organisms	Zm00026ab000220
5.0	Land Plants (Embryophyta)	Zm00026ab000230
1.0	Cellular organisms	Zm00026ab000240
14.0	Subspecies: Zea mays mays	Zm00026ab000250
10.0	Subfamily: Panicoideae	Zm00026ab000260
1.0	Cellular organisms	Zm00026ab000270
2.0	Domain: Eukaryota	Zm00026ab000280
14.0	Subspecies: Zea mays mays	Zm00026ab000290
2.0	Domain: Eukaryota	Zm00026ab000300
1.0	Cellular organisms	Zm00026ab000310
9.0	Family: Poaceae	Zm00026ab000320
4.0	Phylum: Streptophyta	Zm00026ab000330
13.0	Species: Zea mays	Zm00026ab000340
1.0	Cellular organisms	Zm00026ab000350
3.0	Kingdom: Viridiplantae	Zm00026ab000360
2.0	Domain: Eukaryota	Zm00026ab000370
3.0	Kingdom: Viridiplantae	Zm00026ab000390
7.0	Monocots (Liliopsida)	Zm00026ab000400
14.0	Subspecies: Zea mays mays	Zm00026ab000410
3.0	Kingdom: Viridiplantae	Zm00026ab000420
1.0	Cellular organisms	Zm00026ab000430
1.0	Cellular organisms	Zm00026ab000440
4.0	Phylum: Streptophyta	Zm00026ab000450
5.0	Land Plants (Embryophyta)	Zm00026ab000460
14.0	Subspecies: Zea mays mays	Zm00026ab000470
6.0	Class: Magnoliopsida	Zm00026ab000480
5.0	Land Plants (Embryophyta)	Zm00026ab000490
5.0	Land Plants (Embryophyta)	Zm00026ab000500
1.0	Cellular organisms	Zm00026ab000510
2.0	Domain: Eukaryota	Zm00026ab000530
5.0	Land Plants (Embryophyta)	Zm00026ab000540
1.0	Cellular organisms	Zm00026ab000560
2.0	Domain: Eukaryota	Zm00026ab000570
14.0	Subspecies: Zea mays mays	Zm00026ab000580
6.0	Class: Magnoliopsida	Zm00026ab000590
14.0	Subspecies: Zea mays mays	Zm00026ab000600
2.0	Domain: Eukaryota	Zm00026ab000610
9.0	Family: Poaceae	Zm00026ab000620
3.0	Kingdom: Viridiplantae	Zm00026ab000630
14.0	Subspecies: Zea mays mays	Zm00026ab000640
3.0	Kingdom: Viridiplantae	Zm00026ab000650
1.0	Cellular organisms	Zm00026ab000660
4.0	Phylum: Streptophyta	Zm00026ab000670
2.0	Domain: Eukaryota	Zm00026ab000680
1.0	Cellular organisms	Zm00026ab000690
3.0	Kingdom: Viridiplantae	Zm00026ab000700
