LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00024ab000010
2.0	Domain: Eukaryota	Zm00024ab000020
5.0	Land Plants (Embryophyta)	Zm00024ab000030
5.0	Land Plants (Embryophyta)	Zm00024ab000040
11.0	Tribe: Andropogoneae	Zm00024ab000050
1.0	Cellular organisms	Zm00024ab000060
1.0	Cellular organisms	Zm00024ab000070
9.0	Family: Poaceae	Zm00024ab000080
5.0	Land Plants (Embryophyta)	Zm00024ab000100
1.0	Cellular organisms	Zm00024ab000120
4.0	Phylum: Streptophyta	Zm00024ab000130
5.0	Land Plants (Embryophyta)	Zm00024ab000140
1.0	Cellular organisms	Zm00024ab000150
1.0	Cellular organisms	Zm00024ab000160
2.0	Domain: Eukaryota	Zm00024ab000170
14.0	Subspecies: Zea mays mays	Zm00024ab000180
2.0	Domain: Eukaryota	Zm00024ab000190
1.0	Cellular organisms	Zm00024ab000200
1.0	Cellular organisms	Zm00024ab000210
4.0	Phylum: Streptophyta	Zm00024ab000220
2.0	Domain: Eukaryota	Zm00024ab000250
1.0	Cellular organisms	Zm00024ab000260
1.0	Cellular organisms	Zm00024ab000270
3.0	Kingdom: Viridiplantae	Zm00024ab000280
2.0	Domain: Eukaryota	Zm00024ab000300
3.0	Kingdom: Viridiplantae	Zm00024ab000310
3.0	Kingdom: Viridiplantae	Zm00024ab000320
7.0	Monocots (Liliopsida)	Zm00024ab000330
3.0	Kingdom: Viridiplantae	Zm00024ab000350
1.0	Cellular organisms	Zm00024ab000360
1.0	Cellular organisms	Zm00024ab000370
2.0	Domain: Eukaryota	Zm00024ab000380
4.0	Phylum: Streptophyta	Zm00024ab000390
3.0	Kingdom: Viridiplantae	Zm00024ab000400
2.0	Domain: Eukaryota	Zm00024ab000410
2.0	Domain: Eukaryota	Zm00024ab000420
2.0	Domain: Eukaryota	Zm00024ab000430
5.0	Land Plants (Embryophyta)	Zm00024ab000440
9.0	Family: Poaceae	Zm00024ab000450
7.0	Monocots (Liliopsida)	Zm00024ab000460
5.0	Land Plants (Embryophyta)	Zm00024ab000470
5.0	Land Plants (Embryophyta)	Zm00024ab000490
6.0	Class: Magnoliopsida	Zm00024ab000500
5.0	Land Plants (Embryophyta)	Zm00024ab000510
5.0	Land Plants (Embryophyta)	Zm00024ab000520
1.0	Cellular organisms	Zm00024ab000540
14.0	Subspecies: Zea mays mays	Zm00024ab000550
2.0	Domain: Eukaryota	Zm00024ab000560
5.0	Land Plants (Embryophyta)	Zm00024ab000570
1.0	Cellular organisms	Zm00024ab000590
2.0	Domain: Eukaryota	Zm00024ab000600
14.0	Subspecies: Zea mays mays	Zm00024ab000610
6.0	Class: Magnoliopsida	Zm00024ab000630
14.0	Subspecies: Zea mays mays	Zm00024ab000640
2.0	Domain: Eukaryota	Zm00024ab000650
1.0	Cellular organisms	Zm00024ab000660
1.0	Cellular organisms	Zm00024ab000670
5.0	Land Plants (Embryophyta)	Zm00024ab000680
6.0	Class: Magnoliopsida	Zm00024ab000690
1.0	Cellular organisms	Zm00024ab000700
4.0	Phylum: Streptophyta	Zm00024ab000710
