LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00033ab000010
2.0	Domain: Eukaryota	Zm00033ab000020
5.0	Land Plants (Embryophyta)	Zm00033ab000030
11.0	Tribe: Andropogoneae	Zm00033ab000040
4.0	Phylum: Streptophyta	Zm00033ab000050
10.0	Subfamily: Panicoideae	Zm00033ab000060
1.0	Cellular organisms	Zm00033ab000070
9.0	Family: Poaceae	Zm00033ab000080
9.0	Family: Poaceae	Zm00033ab000110
5.0	Land Plants (Embryophyta)	Zm00033ab000130
1.0	Cellular organisms	Zm00033ab000140
5.0	Land Plants (Embryophyta)	Zm00033ab000160
2.0	Domain: Eukaryota	Zm00033ab000170
14.0	Subspecies: Zea mays mays	Zm00033ab000180
1.0	Cellular organisms	Zm00033ab000190
4.0	Phylum: Streptophyta	Zm00033ab000200
1.0	Cellular organisms	Zm00033ab000230
5.0	Land Plants (Embryophyta)	Zm00033ab000240
11.0	Tribe: Andropogoneae	Zm00033ab000250
1.0	Cellular organisms	Zm00033ab000260
2.0	Domain: Eukaryota	Zm00033ab000270
2.0	Domain: Eukaryota	Zm00033ab000280
1.0	Cellular organisms	Zm00033ab000290
9.0	Family: Poaceae	Zm00033ab000300
8.0	Order: Poales	Zm00033ab000310
4.0	Phylum: Streptophyta	Zm00033ab000320
11.0	Tribe: Andropogoneae	Zm00033ab000330
1.0	Cellular organisms	Zm00033ab000340
5.0	Land Plants (Embryophyta)	Zm00033ab000350
14.0	Subspecies: Zea mays mays	Zm00033ab000360
1.0	Cellular organisms	Zm00033ab000370
3.0	Kingdom: Viridiplantae	Zm00033ab000380
1.0	Cellular organisms	Zm00033ab000390
1.0	Cellular organisms	Zm00033ab000400
1.0	Cellular organisms	Zm00033ab000410
2.0	Domain: Eukaryota	Zm00033ab000420
3.0	Kingdom: Viridiplantae	Zm00033ab000430
14.0	Subspecies: Zea mays mays	Zm00033ab000440
10.0	Subfamily: Panicoideae	Zm00033ab000450
3.0	Kingdom: Viridiplantae	Zm00033ab000460
1.0	Cellular organisms	Zm00033ab000470
1.0	Cellular organisms	Zm00033ab000480
4.0	Phylum: Streptophyta	Zm00033ab000490
2.0	Domain: Eukaryota	Zm00033ab000510
5.0	Land Plants (Embryophyta)	Zm00033ab000520
5.0	Land Plants (Embryophyta)	Zm00033ab000530
4.0	Phylum: Streptophyta	Zm00033ab000540
7.0	Monocots (Liliopsida)	Zm00033ab000550
6.0	Class: Magnoliopsida	Zm00033ab000560
14.0	Subspecies: Zea mays mays	Zm00033ab000570
4.0	Phylum: Streptophyta	Zm00033ab000580
5.0	Land Plants (Embryophyta)	Zm00033ab000590
5.0	Land Plants (Embryophyta)	Zm00033ab000600
1.0	Cellular organisms	Zm00033ab000610
11.0	Tribe: Andropogoneae	Zm00033ab000620
2.0	Domain: Eukaryota	Zm00033ab000630
5.0	Land Plants (Embryophyta)	Zm00033ab000640
1.0	Cellular organisms	Zm00033ab000660
2.0	Domain: Eukaryota	Zm00033ab000670
11.0	Tribe: Andropogoneae	Zm00033ab000690
6.0	Class: Magnoliopsida	Zm00033ab000710
2.0	Domain: Eukaryota	Zm00033ab000730
1.0	Cellular organisms	Zm00033ab000740
1.0	Cellular organisms	Zm00033ab000750
1.0	Cellular organisms	Zm00033ab000760
4.0	Phylum: Streptophyta	Zm00033ab000770
2.0	Domain: Eukaryota	Zm00033ab000780
1.0	Cellular organisms	Zm00033ab000790
2.0	Domain: Eukaryota	Zm00033ab000800
3.0	Kingdom: Viridiplantae	Zm00033ab000820
