SCORE	NAME	GENE_MODEL
0.77173	True	Zm00023ab000010
0.93258	True	Zm00023ab000020
0.99996	True	Zm00023ab000040
0.99705	True	Zm00023ab000050
0.99939	True	Zm00023ab000060
0.53448	True	Zm00023ab000090
0.25475	False	Zm00023ab000110
0.97501	True	Zm00023ab000120
0.00918	False	Zm00023ab000160
0.01169	False	Zm00023ab000170
0.61718	True	Zm00023ab000180
0.99826	True	Zm00023ab000190
0.98156	True	Zm00023ab000200
0.98348	True	Zm00023ab000210
0.99804	True	Zm00023ab000220
0.54934	True	Zm00023ab000230
0.99282	True	Zm00023ab000240
0.99976	True	Zm00023ab000260
0.02526	False	Zm00023ab000270
0.89165	True	Zm00023ab000280
0.01169	False	Zm00023ab000290
0.40745	False	Zm00023ab000310
0.16765	False	Zm00023ab000330
0.16538	False	Zm00023ab000350
0.85885	True	Zm00023ab000370
0.94579	True	Zm00023ab000380
0.72104	True	Zm00023ab000410
0.82181	True	Zm00023ab000430
0.97281	True	Zm00023ab000440
0.54188	True	Zm00023ab000470
0.15324	False	Zm00023ab000480
0.40745	False	Zm00023ab000490
0.99843	True	Zm00023ab000510
0.99282	True	Zm00023ab000520
0.54934	True	Zm00023ab000530
0.91369	True	Zm00023ab000540
0.98348	True	Zm00023ab000550
0.03618	False	Zm00023ab000560
0.9948	True	Zm00023ab000580
0.93574	True	Zm00023ab000590
0.64935	True	Zm00023ab000600
0.9994	True	Zm00023ab000610
0.99047	True	Zm00023ab000620
0.30506	False	Zm00023ab000630
0.03358	False	Zm00023ab000660
0.99875	True	Zm00023ab000670
0.92953	True	Zm00023ab000690
0.99213	True	Zm00023ab000700
0.83894	True	Zm00023ab000710
0.99121	True	Zm00023ab000720
0.99709	True	Zm00023ab000730
0.99951	True	Zm00023ab000740
0.98007	True	Zm00023ab000750
0.96007	True	Zm00023ab000760
0.9329	True	Zm00023ab000770
0.54394	True	Zm00023ab000780
0.99886	True	Zm00023ab000790
0.42115	False	Zm00023ab000800
0.67812	True	Zm00023ab000810
0.99232	True	Zm00023ab000820
0.99624	True	Zm00023ab000830
0.99848	True	Zm00023ab000840
0.93001	True	Zm00023ab000850
0.54613	True	Zm00023ab000860
0.09568	False	Zm00023ab000870
0.97111	True	Zm00023ab000880
0.99908	True	Zm00023ab000890
0.99365	True	Zm00023ab000900
0.98268	True	Zm00023ab000910
0.85256	True	Zm00023ab000920
0.97506	True	Zm00023ab000930
0.99835	True	Zm00023ab000950
0.02306	False	Zm00023ab000960
0.99973	True	Zm00023ab000970
0.94898	True	Zm00023ab000980
0.94291	True	Zm00023ab000990
0.9992	True	Zm00023ab001000
0.98485	True	Zm00023ab001010
0.99911	True	Zm00023ab001020
0.99333	True	Zm00023ab001030
0.87437	True	Zm00023ab001040
0.91088	True	Zm00023ab001050
0.92785	True	Zm00023ab001060
0.99592	True	Zm00023ab001070
0.99913	True	Zm00023ab001080
0.99995	True	Zm00023ab001090
0.98771	True	Zm00023ab001110
0.99943	True	Zm00023ab001130
0.98806	True	Zm00023ab001140
0.99652	True	Zm00023ab001160
0.86604	True	Zm00023ab001170
0.99646	True	Zm00023ab001180
0.99739	True	Zm00023ab001190
0.91938	True	Zm00023ab001200
0.99747	True	Zm00023ab001210
0.87205	True	Zm00023ab001220
0.99843	True	Zm00023ab001230
0.99994	True	Zm00023ab001240
0.99473	True	Zm00023ab001250
0.99981	True	Zm00023ab001260
0.99639	True	Zm00023ab001280
0.99557	True	Zm00023ab001290
0.99765	True	Zm00023ab001300
0.99652	True	Zm00023ab001320
0.30203	False	Zm00023ab001340
0.99668	True	Zm00023ab001350
0.85511	True	Zm00023ab001360
0.99744	True	Zm00023ab001370
0.99262	True	Zm00023ab001380
0.99906	True	Zm00023ab001390
0.99794	True	Zm00023ab001400
0.97628	True	Zm00023ab001410
0.99639	True	Zm00023ab001420
0.99646	True	Zm00023ab001430
0.96672	True	Zm00023ab001440
0.99916	True	Zm00023ab001460
0.99955	True	Zm00023ab001470
0.97926	True	Zm00023ab001480
0.92127	True	Zm00023ab001500
0.40633	False	Zm00023ab001510
0.96252	True	Zm00023ab001520
0.96405	True	Zm00023ab001530
0.98516	True	Zm00023ab001540
0.99637	True	Zm00023ab001550
0.6545	True	Zm00023ab001570
0.99596	True	Zm00023ab001580
0.99192	True	Zm00023ab001590
0.969	True	Zm00023ab001600
0.97609	True	Zm00023ab001610
0.99306	True	Zm00023ab001620
0.96346	True	Zm00023ab001630
0.99672	True	Zm00023ab001640
0.97308	True	Zm00023ab001650
0.98632	True	Zm00023ab001660
0.9999	True	Zm00023ab001670
0.99639	True	Zm00023ab001680
0.97169	True	Zm00023ab001690
0.9847	True	Zm00023ab001700
0.99935	True	Zm00023ab001710
0.97254	True	Zm00023ab001720
0.99609	True	Zm00023ab001730
0.99652	True	Zm00023ab001740
0.9775	True	Zm00023ab001750
0.99528	True	Zm00023ab001760
0.96495	True	Zm00023ab001770
0.95685	True	Zm00023ab001780
0.99974	True	Zm00023ab001790
0.9995	True	Zm00023ab001800
0.99008	True	Zm00023ab001810
0.98216	True	Zm00023ab001820
0.99308	True	Zm00023ab001830
0.12922	False	Zm00023ab001840
0.99572	True	Zm00023ab001850
0.13592	False	Zm00023ab001860
0.9988	True	Zm00023ab001870
0.99998	True	Zm00023ab001880
0.99869	True	Zm00023ab001890
0.99292	True	Zm00023ab001900
0.06654	False	Zm00023ab001910
0.99794	True	Zm00023ab001920
0.04088	False	Zm00023ab001930
0.0047	False	Zm00023ab001940
0.9857	True	Zm00023ab001950
0.91442	True	Zm00023ab001960
0.98289	True	Zm00023ab001990
0.98661	True	Zm00023ab002000
0.98424	True	Zm00023ab002020
0.99055	True	Zm00023ab002030
0.97787	True	Zm00023ab002040
0.9425	True	Zm00023ab002050
0.96858	True	Zm00023ab002060
0.11243	False	Zm00023ab002070
0.9825	True	Zm00023ab002080
0.99905	True	Zm00023ab002090
0.99983	True	Zm00023ab002100
0.99679	True	Zm00023ab002110
0.99708	True	Zm00023ab002120
0.99987	True	Zm00023ab002140
0.89955	True	Zm00023ab002150
0.99222	True	Zm00023ab002160
0.99522	True	Zm00023ab002170
0.97115	True	Zm00023ab002180
0.99209	True	Zm00023ab002190
0.03973	False	Zm00023ab002200
0.0874	False	Zm00023ab002210
0.92302	True	Zm00023ab002220
0.97604	True	Zm00023ab002230
0.93468	True	Zm00023ab002240
0.99024	True	Zm00023ab002250
0.0396	False	Zm00023ab002260
0.99478	True	Zm00023ab002270
0.99022	True	Zm00023ab002280
0.9976	True	Zm00023ab002290
0.99237	True	Zm00023ab002300
0.99961	True	Zm00023ab002310
0.98441	True	Zm00023ab002320
0.84784	True	Zm00023ab002330
0.98942	True	Zm00023ab002340
0.52944	True	Zm00023ab002350
0.9975	True	Zm00023ab002360
0.86108	True	Zm00023ab002370
0.99705	True	Zm00023ab002380
0.83346	True	Zm00023ab002390
0.99151	True	Zm00023ab002400
0.98951	True	Zm00023ab002410
0.86263	True	Zm00023ab002420
0.81703	True	Zm00023ab002430
0.71218	True	Zm00023ab002440
0.99977	True	Zm00023ab002460
0.99894	True	Zm00023ab002470
0.98417	True	Zm00023ab002480
0.46084	False	Zm00023ab002490
0.99372	True	Zm00023ab002500
0.99237	True	Zm00023ab002510
0.98291	True	Zm00023ab002520
0.99045	True	Zm00023ab002530
0.99877	True	Zm00023ab002540
0.9739	True	Zm00023ab002550
0.99078	True	Zm00023ab002560
0.99851	True	Zm00023ab002570
0.99883	True	Zm00023ab002580
0.99816	True	Zm00023ab002590
0.98995	True	Zm00023ab002610
0.80166	True	Zm00023ab002620
0.99923	True	Zm00023ab002640
0.96947	True	Zm00023ab002650
0.81758	True	Zm00023ab002660
0.9873	True	Zm00023ab002680
0.82529	True	Zm00023ab002690
0.99945	True	Zm00023ab002700
0.49692	False	Zm00023ab002710
0.44339	False	Zm00023ab002720
0.99728	True	Zm00023ab002740
0.09297	False	Zm00023ab002750
0.99063	True	Zm00023ab002760
0.99548	True	Zm00023ab002770
