LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00029ab000010
2.0	Domain: Eukaryota	Zm00029ab000020
5.0	Land Plants (Embryophyta)	Zm00029ab000040
11.0	Tribe: Andropogoneae	Zm00029ab000060
4.0	Phylum: Streptophyta	Zm00029ab000070
10.0	Subfamily: Panicoideae	Zm00029ab000080
1.0	Cellular organisms	Zm00029ab000090
1.0	Cellular organisms	Zm00029ab000100
9.0	Family: Poaceae	Zm00029ab000120
9.0	Family: Poaceae	Zm00029ab000130
5.0	Land Plants (Embryophyta)	Zm00029ab000140
1.0	Cellular organisms	Zm00029ab000170
4.0	Phylum: Streptophyta	Zm00029ab000180
5.0	Land Plants (Embryophyta)	Zm00029ab000190
1.0	Cellular organisms	Zm00029ab000200
5.0	Land Plants (Embryophyta)	Zm00029ab000210
4.0	Phylum: Streptophyta	Zm00029ab000220
1.0	Cellular organisms	Zm00029ab000230
4.0	Phylum: Streptophyta	Zm00029ab000240
1.0	Cellular organisms	Zm00029ab000250
1.0	Cellular organisms	Zm00029ab000260
2.0	Domain: Eukaryota	Zm00029ab000270
14.0	Subspecies: Zea mays mays	Zm00029ab000280
12.0	Genus: Zea	Zm00029ab000300
9.0	Family: Poaceae	Zm00029ab000310
10.0	Subfamily: Panicoideae	Zm00029ab000320
9.0	Family: Poaceae	Zm00029ab000330
1.0	Cellular organisms	Zm00029ab000340
14.0	Subspecies: Zea mays mays	Zm00029ab000360
11.0	Tribe: Andropogoneae	Zm00029ab000370
1.0	Cellular organisms	Zm00029ab000380
1.0	Cellular organisms	Zm00029ab000390
4.0	Phylum: Streptophyta	Zm00029ab000400
1.0	Cellular organisms	Zm00029ab000410
5.0	Land Plants (Embryophyta)	Zm00029ab000420
5.0	Land Plants (Embryophyta)	Zm00029ab000430
1.0	Cellular organisms	Zm00029ab000440
11.0	Tribe: Andropogoneae	Zm00029ab000450
1.0	Cellular organisms	Zm00029ab000460
2.0	Domain: Eukaryota	Zm00029ab000470
14.0	Subspecies: Zea mays mays	Zm00029ab000480
2.0	Domain: Eukaryota	Zm00029ab000490
1.0	Cellular organisms	Zm00029ab000500
9.0	Family: Poaceae	Zm00029ab000510
4.0	Phylum: Streptophyta	Zm00029ab000520
14.0	Subspecies: Zea mays mays	Zm00029ab000550
11.0	Tribe: Andropogoneae	Zm00029ab000560
1.0	Cellular organisms	Zm00029ab000570
1.0	Cellular organisms	Zm00029ab000590
3.0	Kingdom: Viridiplantae	Zm00029ab000600
12.0	Genus: Zea	Zm00029ab000610
2.0	Domain: Eukaryota	Zm00029ab000620
3.0	Kingdom: Viridiplantae	Zm00029ab000630
11.0	Tribe: Andropogoneae	Zm00029ab000640
3.0	Kingdom: Viridiplantae	Zm00029ab000650
5.0	Land Plants (Embryophyta)	Zm00029ab000660
1.0	Cellular organisms	Zm00029ab000670
4.0	Phylum: Streptophyta	Zm00029ab000680
1.0	Cellular organisms	Zm00029ab000690
5.0	Land Plants (Embryophyta)	Zm00029ab000700
7.0	Monocots (Liliopsida)	Zm00029ab000710
13.0	Species: Zea mays	Zm00029ab000720
14.0	Subspecies: Zea mays mays	Zm00029ab000730
4.0	Phylum: Streptophyta	Zm00029ab000740
5.0	Land Plants (Embryophyta)	Zm00029ab000750
5.0	Land Plants (Embryophyta)	Zm00029ab000760
1.0	Cellular organisms	Zm00029ab000770
2.0	Domain: Eukaryota	Zm00029ab000790
5.0	Land Plants (Embryophyta)	Zm00029ab000800
1.0	Cellular organisms	Zm00029ab000820
2.0	Domain: Eukaryota	Zm00029ab000830
6.0	Class: Magnoliopsida	Zm00029ab000850
2.0	Domain: Eukaryota	Zm00029ab000860
		Zm00029ab000870
1.0	Cellular organisms	Zm00029ab000880
3.0	Kingdom: Viridiplantae	Zm00029ab000890
1.0	Cellular organisms	Zm00029ab000900
4.0	Phylum: Streptophyta	Zm00029ab000920
2.0	Domain: Eukaryota	Zm00029ab000930
1.0	Cellular organisms	Zm00029ab000940
3.0	Kingdom: Viridiplantae	Zm00029ab000950
5.0	Land Plants (Embryophyta)	Zm00029ab000960
2.0	Domain: Eukaryota	Zm00029ab000970
4.0	Phylum: Streptophyta	Zm00029ab000980
7.0	Monocots (Liliopsida)	Zm00029ab000990
2.0	Domain: Eukaryota	Zm00029ab001000
5.0	Land Plants (Embryophyta)	Zm00029ab001010
4.0	Phylum: Streptophyta	Zm00029ab001020
2.0	Domain: Eukaryota	Zm00029ab001030
1.0	Cellular organisms	Zm00029ab001040
1.0	Cellular organisms	Zm00029ab001060
1.0	Cellular organisms	Zm00029ab001070
1.0	Cellular organisms	Zm00029ab001080
5.0	Land Plants (Embryophyta)	Zm00029ab001090
6.0	Class: Magnoliopsida	Zm00029ab001100
2.0	Domain: Eukaryota	Zm00029ab001110
2.0	Domain: Eukaryota	Zm00029ab001120
2.0	Domain: Eukaryota	Zm00029ab001140
4.0	Phylum: Streptophyta	Zm00029ab001150
2.0	Domain: Eukaryota	Zm00029ab001160
5.0	Land Plants (Embryophyta)	Zm00029ab001170
9.0	Family: Poaceae	Zm00029ab001180
14.0	Subspecies: Zea mays mays	Zm00029ab001190
2.0	Domain: Eukaryota	Zm00029ab001200
4.0	Phylum: Streptophyta	Zm00029ab001210
1.0	Cellular organisms	Zm00029ab001220
4.0	Phylum: Streptophyta	Zm00029ab001230
2.0	Domain: Eukaryota	Zm00029ab001240
6.0	Class: Magnoliopsida	Zm00029ab001250
3.0	Kingdom: Viridiplantae	Zm00029ab001260
1.0	Cellular organisms	Zm00029ab001270
1.0	Cellular organisms	Zm00029ab001280
2.0	Domain: Eukaryota	Zm00029ab001290
5.0	Land Plants (Embryophyta)	Zm00029ab001300
2.0	Domain: Eukaryota	Zm00029ab001310
3.0	Kingdom: Viridiplantae	Zm00029ab001320
5.0	Land Plants (Embryophyta)	Zm00029ab001330
1.0	Cellular organisms	Zm00029ab001340
6.0	Class: Magnoliopsida	Zm00029ab001360
4.0	Phylum: Streptophyta	Zm00029ab001370
9.0	Family: Poaceae	Zm00029ab001380
2.0	Domain: Eukaryota	Zm00029ab001390
2.0	Domain: Eukaryota	Zm00029ab001400
1.0	Cellular organisms	Zm00029ab001410
1.0	Cellular organisms	Zm00029ab001420
14.0	Subspecies: Zea mays mays	Zm00029ab001430
1.0	Cellular organisms	Zm00029ab001440
1.0	Cellular organisms	Zm00029ab001450
10.0	Subfamily: Panicoideae	Zm00029ab001460
11.0	Tribe: Andropogoneae	Zm00029ab001470
2.0	Domain: Eukaryota	Zm00029ab001480
5.0	Land Plants (Embryophyta)	Zm00029ab001490
3.0	Kingdom: Viridiplantae	Zm00029ab001510
