LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00023ab000010
2.0	Domain: Eukaryota	Zm00023ab000020
4.0	Phylum: Streptophyta	Zm00023ab000040
5.0	Land Plants (Embryophyta)	Zm00023ab000050
1.0	Cellular organisms	Zm00023ab000060
9.0	Family: Poaceae	Zm00023ab000090
5.0	Land Plants (Embryophyta)	Zm00023ab000110
1.0	Cellular organisms	Zm00023ab000120
14.0	Subspecies: Zea mays mays	Zm00023ab000160
12.0	Genus: Zea	Zm00023ab000170
1.0	Cellular organisms	Zm00023ab000180
4.0	Phylum: Streptophyta	Zm00023ab000190
1.0	Cellular organisms	Zm00023ab000200
5.0	Land Plants (Embryophyta)	Zm00023ab000210
4.0	Phylum: Streptophyta	Zm00023ab000220
1.0	Cellular organisms	Zm00023ab000230
1.0	Cellular organisms	Zm00023ab000240
2.0	Domain: Eukaryota	Zm00023ab000260
2.0	Domain: Eukaryota	Zm00023ab000270
7.0	Monocots (Liliopsida)	Zm00023ab000280
14.0	Subspecies: Zea mays mays	Zm00023ab000290
6.0	Class: Magnoliopsida	Zm00023ab000310
14.0	Subspecies: Zea mays mays	Zm00023ab000330
14.0	Subspecies: Zea mays mays	Zm00023ab000350
12.0	Genus: Zea	Zm00023ab000370
5.0	Land Plants (Embryophyta)	Zm00023ab000380
11.0	Tribe: Andropogoneae	Zm00023ab000410
9.0	Family: Poaceae	Zm00023ab000430
5.0	Land Plants (Embryophyta)	Zm00023ab000440
14.0	Subspecies: Zea mays mays	Zm00023ab000470
14.0	Subspecies: Zea mays mays	Zm00023ab000480
6.0	Class: Magnoliopsida	Zm00023ab000490
4.0	Phylum: Streptophyta	Zm00023ab000510
1.0	Cellular organisms	Zm00023ab000520
1.0	Cellular organisms	Zm00023ab000530
1.0	Cellular organisms	Zm00023ab000540
5.0	Land Plants (Embryophyta)	Zm00023ab000550
14.0	Subspecies: Zea mays mays	Zm00023ab000560
1.0	Cellular organisms	Zm00023ab000580
2.0	Domain: Eukaryota	Zm00023ab000590
14.0	Subspecies: Zea mays mays	Zm00023ab000600
2.0	Domain: Eukaryota	Zm00023ab000610
1.0	Cellular organisms	Zm00023ab000620
9.0	Family: Poaceae	Zm00023ab000630
14.0	Subspecies: Zea mays mays	Zm00023ab000660
1.0	Cellular organisms	Zm00023ab000670
5.0	Land Plants (Embryophyta)	Zm00023ab000690
1.0	Cellular organisms	Zm00023ab000700
3.0	Kingdom: Viridiplantae	Zm00023ab000710
