LABEL	NAME	GENE_MODEL
5.0	Land Plants (Embryophyta)	Zm00037ab000010
2.0	Domain: Eukaryota	Zm00037ab000020
5.0	Land Plants (Embryophyta)	Zm00037ab000040
5.0	Land Plants (Embryophyta)	Zm00037ab000050
4.0	Phylum: Streptophyta	Zm00037ab000060
1.0	Cellular organisms	Zm00037ab000070
9.0	Family: Poaceae	Zm00037ab000090
1.0	Cellular organisms	Zm00037ab000110
9.0	Family: Poaceae	Zm00037ab000120
9.0	Family: Poaceae	Zm00037ab000130
5.0	Land Plants (Embryophyta)	Zm00037ab000140
1.0	Cellular organisms	Zm00037ab000150
5.0	Land Plants (Embryophyta)	Zm00037ab000170
4.0	Phylum: Streptophyta	Zm00037ab000190
1.0	Cellular organisms	Zm00037ab000200
5.0	Land Plants (Embryophyta)	Zm00037ab000220
1.0	Cellular organisms	Zm00037ab000230
1.0	Cellular organisms	Zm00037ab000240
2.0	Domain: Eukaryota	Zm00037ab000250
2.0	Domain: Eukaryota	Zm00037ab000270
1.0	Cellular organisms	Zm00037ab000280
9.0	Family: Poaceae	Zm00037ab000300
4.0	Phylum: Streptophyta	Zm00037ab000310
1.0	Cellular organisms	Zm00037ab000330
5.0	Land Plants (Embryophyta)	Zm00037ab000340
4.0	Phylum: Streptophyta	Zm00037ab000350
1.0	Cellular organisms	Zm00037ab000360
3.0	Kingdom: Viridiplantae	Zm00037ab000370
1.0	Cellular organisms	Zm00037ab000380
2.0	Domain: Eukaryota	Zm00037ab000390
3.0	Kingdom: Viridiplantae	Zm00037ab000400
3.0	Kingdom: Viridiplantae	Zm00037ab000410
1.0	Cellular organisms	Zm00037ab000420
1.0	Cellular organisms	Zm00037ab000430
4.0	Phylum: Streptophyta	Zm00037ab000440
5.0	Land Plants (Embryophyta)	Zm00037ab000450
6.0	Class: Magnoliopsida	Zm00037ab000460
5.0	Land Plants (Embryophyta)	Zm00037ab000480
5.0	Land Plants (Embryophyta)	Zm00037ab000490
1.0	Cellular organisms	Zm00037ab000500
2.0	Domain: Eukaryota	Zm00037ab000510
5.0	Land Plants (Embryophyta)	Zm00037ab000520
1.0	Cellular organisms	Zm00037ab000530
